1.000000, 0.999852, 0.999826, 0.999800, 0.999775, 0.999750, 0.999726, 0.999703, 0.999681, 0.999659, 0.999637, 0.999616, 0.999596, 0.999576, 0.999557, 0.999538, 0.999520, 0.999502, 0.999484, 0.999467, 0.999450, 0.999434, 0.999418, 0.999402, 0.999387, 0.999372, 0.999357, 0.999343, 0.999329, 0.999315, 0.999302, 0.999288, 0.999275, 0.999263, 0.999250, 0.999238, 0.999226, 0.999215, 0.999203, 0.999192, 0.999181, 0.999170, 0.999159, 0.999149, 0.999138, 0.999128, 0.999118, 0.999109, 0.999099, 0.999090, 0.999080, 0.999071, 0.999062, 0.999053, 0.999045, 0.999036, 0.999028, 0.999020, 0.999012, 0.999004, 0.998996, 0.998988, 0.998980, 0.998973, 0.998965, 0.998958, 0.998951, 0.998944, 0.998937, 0.998930, 0.998923, 0.998917, 0.998910, 0.998904, 0.998897, 0.998891, 0.998885, 0.998879, 0.998873, 0.998867, 0.998861, 0.998855, 0.998849, 0.998844, 0.998838, 0.998833, 0.998827, 0.998822, 0.998817, 0.998811, 0.998806, 0.998801, 0.998796, 0.998791, 0.998786, 0.998782, 0.998777, 0.998772, 0.998767, 0.998763, 0.998758, 0.998754, 0.998749, 0.998745, 0.998741, 0.998736, 0.998732, 0.998728, 0.998724, 0.998720, 0.998716, 0.998712, 0.998708, 0.998704, 0.998700, 0.998696, 0.998692, 0.998689, 0.998685, 0.998681, 0.998678, 0.998674, 0.998670, 0.998667, 0.998663, 0.998660, 0.998657, 0.998653, 0.998650, 0.998647, 0.998643, 0.998640, 0.998637, 0.998634, 0.998631, 0.998628, 0.998624, 0.998621, 0.998618, 0.998615, 0.998612, 0.998610, 0.998607, 0.998604, 0.998601, 0.998598, 0.998595, 0.998593, 0.998590, 0.998587, 0.998584, 0.998582, 0.998579, 0.998576, 0.998574, 0.998571, 0.998569, 0.998566, 0.998564, 0.998561, 0.998559, 0.998556, 0.998554, 0.998552, 0.998549, 0.998547, 0.998544, 0.998542, 0.998540, 0.998538, 0.998535, 0.998533, 0.998531, 0.998529, 0.998526, 0.998524, 0.998522, 0.998520, 0.998518, 0.998516, 0.998514, 0.998512, 0.998510, 0.998508, 0.998506, 0.998504, 0.998502, 0.998500, 0.998498, 0.998496, 0.998494, 0.998492, 0.998490, 0.998488, 0.998486, 0.998485, 0.998483, 0.998481, 0.998479, 0.998477, 0.998475, 0.998474, 0.998472, 0.998470, 0.998469, 0.998467, 0.998465, 0.998463, 0.998462, 0.998460, 0.998458, 0.998457, 0.998455, 0.998454, 0.998452, 0.998450, 0.998449, 0.998447, 0.998446, 0.998444, 0.998443, 0.998441, 0.998439, 0.998438,
1.000000, 0.999850, 0.999823, 0.999796, 0.999771, 0.999746, 0.999722, 0.999698, 0.999675, 0.999653, 0.999631, 0.999610, 0.999589, 0.999569, 0.999549, 0.999530, 0.999512, 0.999493, 0.999476, 0.999458, 0.999441, 0.999425, 0.999408, 0.999392, 0.999377, 0.999362, 0.999347, 0.999332, 0.999318, 0.999304, 0.999291, 0.999277, 0.999264, 0.999251, 0.999239, 0.999226, 0.999214, 0.999202, 0.999191, 0.999179, 0.999168, 0.999157, 0.999146, 0.999136, 0.999125, 0.999115, 0.999105, 0.999095, 0.999086, 0.999076, 0.999067, 0.999057, 0.999048, 0.999040, 0.999031, 0.999022, 0.999014, 0.999005, 0.998997, 0.998989, 0.998981, 0.998973, 0.998966, 0.998958, 0.998951, 0.998943, 0.998936, 0.998929, 0.998922, 0.998915, 0.998908, 0.998902, 0.998895, 0.998888, 0.998882, 0.998876, 0.998869, 0.998863, 0.998857, 0.998851, 0.998845, 0.998839, 0.998834, 0.998828, 0.998822, 0.998817, 0.998811, 0.998806, 0.998801, 0.998795, 0.998790, 0.998785, 0.998780, 0.998775, 0.998770, 0.998765, 0.998760, 0.998756, 0.998751, 0.998746, 0.998742, 0.998737, 0.998733, 0.998728, 0.998724, 0.998720, 0.998716, 0.998711, 0.998707, 0.998703, 0.998699, 0.998695, 0.998691, 0.998687, 0.998683, 0.998679, 0.998675, 0.998672, 0.998668, 0.998664, 0.998661, 0.998657, 0.998653, 0.998650, 0.998646, 0.998643, 0.998640, 0.998636, 0.998633, 0.998629, 0.998626, 0.998623, 0.998620, 0.998617, 0.998613, 0.998610, 0.998607, 0.998604, 0.998601, 0.998598, 0.998595, 0.998592, 0.998589, 0.998586, 0.998583, 0.998581, 0.998578, 0.998575, 0.998572, 0.998570, 0.998567, 0.998564, 0.998561, 0.998559, 0.998556, 0.998554, 0.998551, 0.998549, 0.998546, 0.998544, 0.998541, 0.998539, 0.998536, 0.998534, 0.998531, 0.998529, 0.998527, 0.998524, 0.998522, 0.998520, 0.998517, 0.998515, 0.998513, 0.998511, 0.998509, 0.998506, 0.998504, 0.998502, 0.998500, 0.998498, 0.998496, 0.998494, 0.998492, 0.998490, 0.998488, 0.998486, 0.998484, 0.998482, 0.998480, 0.998478, 0.998476, 0.998474, 0.998472, 0.998470, 0.998468, 0.998466, 0.998465, 0.998463, 0.998461, 0.998459, 0.998457, 0.998456, 0.998454, 0.998452, 0.998450, 0.998449, 0.998447, 0.998445, 0.998444, 0.998442, 0.998440, 0.998439, 0.998437, 0.998435, 0.998434, 0.998432, 0.998431, 0.998429, 0.998427, 0.998426, 0.998424, 0.998423, 0.998421, 0.998420,
1.000000, 0.999847, 0.999819, 0.999793, 0.999766, 0.999741, 0.999717, 0.999693, 0.999669, 0.999647, 0.999624, 0.999603, 0.999582, 0.999562, 0.999542, 0.999522, 0.999503, 0.999485, 0.999467, 0.999449, 0.999432, 0.999415, 0.999399, 0.999382, 0.999367, 0.999351, 0.999336, 0.999322, 0.999307, 0.999293, 0.999279, 0.999266, 0.999252, 0.999239, 0.999227, 0.999214, 0.999202, 0.999190, 0.999178, 0.999167, 0.999155, 0.999144, 0.999133, 0.999123, 0.999112, 0.999102, 0.999092, 0.999082, 0.999072, 0.999062, 0.999053, 0.999043, 0.999034, 0.999025, 0.999016, 0.999008, 0.998999, 0.998991, 0.998983, 0.998974, 0.998966, 0.998959, 0.998951, 0.998943, 0.998936, 0.998928, 0.998921, 0.998914, 0.998907, 0.998900, 0.998893, 0.998886, 0.998879, 0.998873, 0.998866, 0.998860, 0.998854, 0.998847, 0.998841, 0.998835, 0.998829, 0.998823, 0.998818, 0.998812, 0.998806, 0.998801, 0.998795, 0.998790, 0.998784, 0.998779, 0.998774, 0.998769, 0.998764, 0.998759, 0.998754, 0.998749, 0.998744, 0.998739, 0.998734, 0.998730, 0.998725, 0.998720, 0.998716, 0.998712, 0.998707, 0.998703, 0.998699, 0.998694, 0.998690, 0.998686, 0.998682, 0.998678, 0.998674, 0.998670, 0.998666, 0.998662, 0.998658, 0.998654, 0.998651, 0.998647, 0.998643, 0.998640, 0.998636, 0.998632, 0.998629, 0.998625, 0.998622, 0.998619, 0.998615, 0.998612, 0.998609, 0.998605, 0.998602, 0.998599, 0.998596, 0.998593, 0.998589, 0.998586, 0.998583, 0.998580, 0.998577, 0.998574, 0.998571, 0.998568, 0.998566, 0.998563, 0.998560, 0.998557, 0.998554, 0.998552, 0.998549, 0.998546, 0.998544, 0.998541, 0.998538, 0.998536, 0.998533, 0.998531, 0.998528, 0.998525, 0.998523, 0.998521, 0.998518, 0.998516, 0.998513, 0.998511, 0.998509, 0.998506, 0.998504, 0.998502, 0.998499, 0.998497, 0.998495, 0.998493, 0.998490, 0.998488, 0.998486, 0.998484, 0.998482, 0.998480, 0.998478, 0.998475, 0.998473, 0.998471, 0.998469, 0.998467, 0.998465, 0.998463, 0.998461, 0.998459, 0.998457, 0.998456, 0.998454, 0.998452, 0.998450, 0.998448, 0.998446, 0.998444, 0.998442, 0.998441, 0.998439, 0.998437, 0.998435, 0.998434, 0.998432, 0.998430, 0.998428, 0.998427, 0.998425, 0.998423, 0.998422, 0.998420, 0.998418, 0.998417, 0.998415, 0.998414, 0.998412, 0.998410, 0.998409, 0.998407, 0.998406, 0.998404, 0.998403, 0.998401,
1.000000, 0.999844, 0.999816, 0.999789, 0.999762, 0.999736, 0.999711, 0.999687, 0.999663, 0.999640, 0.999618, 0.999596, 0.999575, 0.999554, 0.999534, 0.999514, 0.999495, 0.999476, 0.999458, 0.999440, 0.999422, 0.999405, 0.999388, 0.999372, 0.999356, 0.999341, 0.999325, 0.999310, 0.999296, 0.999282, 0.999268, 0.999254, 0.999240, 0.999227, 0.999214, 0.999202, 0.999189, 0.999177, 0.999165, 0.999154, 0.999142, 0.999131, 0.999120, 0.999109, 0.999098, 0.999088, 0.999078, 0.999068, 0.999058, 0.999048, 0.999038, 0.999029, 0.999020, 0.999011, 0.999002, 0.998993, 0.998984, 0.998976, 0.998968, 0.998959, 0.998951, 0.998943, 0.998936, 0.998928, 0.998920, 0.998913, 0.998905, 0.998898, 0.998891, 0.998884, 0.998877, 0.998870, 0.998863, 0.998857, 0.998850, 0.998844, 0.998837, 0.998831, 0.998825, 0.998819, 0.998813, 0.998807, 0.998801, 0.998795, 0.998790, 0.998784, 0.998778, 0.998773, 0.998768, 0.998762, 0.998757, 0.998752, 0.998747, 0.998742, 0.998737, 0.998732, 0.998727, 0.998722, 0.998717, 0.998713, 0.998708, 0.998703, 0.998699, 0.998694, 0.998690, 0.998685, 0.998681, 0.998677, 0.998673, 0.998668, 0.998664, 0.998660, 0.998656, 0.998652, 0.998648, 0.998644, 0.998641, 0.998637, 0.998633, 0.998629, 0.998625, 0.998622, 0.998618, 0.998615, 0.998611, 0.998608, 0.998604, 0.998601, 0.998597, 0.998594, 0.998591, 0.998587, 0.998584, 0.998581, 0.998578, 0.998574, 0.998571, 0.998568, 0.998565, 0.998562, 0.998559, 0.998556, 0.998553, 0.998550, 0.998547, 0.998545, 0.998542, 0.998539, 0.998536, 0.998533, 0.998531, 0.998528, 0.998525, 0.998523, 0.998520, 0.998517, 0.998515, 0.998512, 0.998510, 0.998507, 0.998505, 0.998502, 0.998500, 0.998497, 0.998495, 0.998492, 0.998490, 0.998488, 0.998485, 0.998483, 0.998481, 0.998478, 0.998476, 0.998474, 0.998472, 0.998470, 0.998467, 0.998465, 0.998463, 0.998461, 0.998459, 0.998457, 0.998455, 0.998453, 0.998451, 0.998449, 0.998447, 0.998445, 0.998443, 0.998441, 0.998439, 0.998437, 0.998435, 0.998433, 0.998431, 0.998429, 0.998427, 0.998425, 0.998424, 0.998422, 0.998420, 0.998418, 0.998416, 0.998415, 0.998413, 0.998411, 0.998409, 0.998408, 0.998406, 0.998404, 0.998403, 0.998401, 0.998399, 0.998398, 0.998396, 0.998395, 0.998393, 0.998391, 0.998390, 0.998388, 0.998387, 0.998385, 0.998384, 0.998382,
1.000000, 0.999841, 0.999813, 0.999785, 0.999758, 0.999732, 0.999706, 0.999681, 0.999657, 0.999634, 0.999611, 0.999589, 0.999567, 0.999546, 0.999525, 0.999505, 0.999486, 0.999467, 0.999448, 0.999430, 0.999412, 0.999395, 0.999378, 0.999362, 0.999345, 0.999330, 0.999314, 0.999299, 0.999284, 0.999270, 0.999256, 0.999242, 0.999228, 0.999215, 0.999202, 0.999189, 0.999176, 0.999164, 0.999152, 0.999140, 0.999129, 0.999117, 0.999106, 0.999095, 0.999084, 0.999074, 0.999064, 0.999053, 0.999043, 0.999034, 0.999024, 0.999014, 0.999005, 0.998996, 0.998987, 0.998978, 0.998969, 0.998961, 0.998952, 0.998944, 0.998936, 0.998928, 0.998920, 0.998912, 0.998904, 0.998897, 0.998889, 0.998882, 0.998875, 0.998868, 0.998861, 0.998854, 0.998847, 0.998840, 0.998834, 0.998827, 0.998821, 0.998815, 0.998808, 0.998802, 0.998796, 0.998790, 0.998784, 0.998778, 0.998773, 0.998767, 0.998761, 0.998756, 0.998750, 0.998745, 0.998740, 0.998735, 0.998729, 0.998724, 0.998719, 0.998714, 0.998709, 0.998705, 0.998700, 0.998695, 0.998690, 0.998686, 0.998681, 0.998677, 0.998672, 0.998668, 0.998663, 0.998659, 0.998655, 0.998651, 0.998646, 0.998642, 0.998638, 0.998634, 0.998630, 0.998626, 0.998622, 0.998619, 0.998615, 0.998611, 0.998607, 0.998604, 0.998600, 0.998596, 0.998593, 0.998589, 0.998586, 0.998582, 0.998579, 0.998576, 0.998572, 0.998569, 0.998566, 0.998562, 0.998559, 0.998556, 0.998553, 0.998550, 0.998547, 0.998544, 0.998541, 0.998538, 0.998535, 0.998532, 0.998529, 0.998526, 0.998523, 0.998520, 0.998517, 0.998515, 0.998512, 0.998509, 0.998506, 0.998504, 0.998501, 0.998498, 0.998496, 0.998493, 0.998491, 0.998488, 0.998486, 0.998483, 0.998481, 0.998478, 0.998476, 0.998473, 0.998471, 0.998469, 0.998466, 0.998464, 0.998462, 0.998459, 0.998457, 0.998455, 0.998453, 0.998451, 0.998448, 0.998446, 0.998444, 0.998442, 0.998440, 0.998438, 0.998436, 0.998434, 0.998431, 0.998429, 0.998427, 0.998425, 0.998423, 0.998421, 0.998419, 0.998418, 0.998416, 0.998414, 0.998412, 0.998410, 0.998408, 0.998406, 0.998404, 0.998403, 0.998401, 0.998399, 0.998397, 0.998395, 0.998394, 0.998392, 0.998390, 0.998388, 0.998387, 0.998385, 0.998383, 0.998382, 0.998380, 0.998378, 0.998377, 0.998375, 0.998374, 0.998372, 0.998370, 0.998369, 0.998367, 0.998366, 0.998364, 0.998363,
1.000000, 0.999838, 0.999809, 0.999781, 0.999753, 0.999727, 0.999701, 0.999675, 0.999651, 0.999627, 0.999604, 0.999581, 0.999559, 0.999538, 0.999517, 0.999497, 0.999477, 0.999458, 0.999439, 0.999420, 0.999402, 0.999385, 0.999368, 0.999351, 0.999334, 0.999318, 0.999303, 0.999287, 0.999272, 0.999258, 0.999243, 0.999229, 0.999216, 0.999202, 0.999189, 0.999176, 0.999163, 0.999151, 0.999139, 0.999127, 0.999115, 0.999103, 0.999092, 0.999081, 0.999070, 0.999060, 0.999049, 0.999039, 0.999029, 0.999019, 0.999009, 0.998999, 0.998990, 0.998981, 0.998972, 0.998963, 0.998954, 0.998945, 0.998937, 0.998928, 0.998920, 0.998912, 0.998904, 0.998896, 0.998888, 0.998881, 0.998873, 0.998866, 0.998859, 0.998851, 0.998844, 0.998837, 0.998830, 0.998824, 0.998817, 0.998810, 0.998804, 0.998798, 0.998791, 0.998785, 0.998779, 0.998773, 0.998767, 0.998761, 0.998755, 0.998750, 0.998744, 0.998739, 0.998733, 0.998728, 0.998722, 0.998717, 0.998712, 0.998707, 0.998702, 0.998697, 0.998692, 0.998687, 0.998682, 0.998677, 0.998672, 0.998668, 0.998663, 0.998659, 0.998654, 0.998650, 0.998645, 0.998641, 0.998637, 0.998632, 0.998628, 0.998624, 0.998620, 0.998616, 0.998612, 0.998608, 0.998604, 0.998600, 0.998596, 0.998593, 0.998589, 0.998585, 0.998582, 0.998578, 0.998574, 0.998571, 0.998567, 0.998564, 0.998560, 0.998557, 0.998554, 0.998550, 0.998547, 0.998544, 0.998540, 0.998537, 0.998534, 0.998531, 0.998528, 0.998525, 0.998522, 0.998519, 0.998516, 0.998513, 0.998510, 0.998507, 0.998504, 0.998501, 0.998498, 0.998496, 0.998493, 0.998490, 0.998487, 0.998485, 0.998482, 0.998479, 0.998477, 0.998474, 0.998472, 0.998469, 0.998466, 0.998464, 0.998461, 0.998459, 0.998457, 0.998454, 0.998452, 0.998449, 0.998447, 0.998445, 0.998442, 0.998440, 0.998438, 0.998436, 0.998433, 0.998431, 0.998429, 0.998427, 0.998425, 0.998422, 0.998420, 0.998418, 0.998416, 0.998414, 0.998412, 0.998410, 0.998408, 0.998406, 0.998404, 0.998402, 0.998400, 0.998398, 0.998396, 0.998394, 0.998392, 0.998390, 0.998388, 0.998387, 0.998385, 0.998383, 0.998381, 0.998379, 0.998378, 0.998376, 0.998374, 0.998372, 0.998370, 0.998369, 0.998367, 0.998365, 0.998364, 0.998362, 0.998360, 0.998359, 0.998357, 0.998355, 0.998354, 0.998352, 0.998351, 0.998349, 0.998347, 0.998346, 0.998344, 0.998343,
1.000000, 0.999835, 0.999805, 0.999777, 0.999749, 0.999721, 0.999695, 0.999669, 0.999644, 0.999620, 0.999597, 0.999574, 0.999551, 0.999530, 0.999508, 0.999488, 0.999468, 0.999448, 0.999429, 0.999410, 0.999392, 0.999374, 0.999357, 0.999340, 0.999323, 0.999307, 0.999291, 0.999275, 0.999260, 0.999245, 0.999231, 0.999217, 0.999203, 0.999189, 0.999176, 0.999163, 0.999150, 0.999137, 0.999125, 0.999113, 0.999101, 0.999089, 0.999078, 0.999067, 0.999056, 0.999045, 0.999034, 0.999024, 0.999014, 0.999004, 0.998994, 0.998984, 0.998974, 0.998965, 0.998956, 0.998947, 0.998938, 0.998929, 0.998921, 0.998912, 0.998904, 0.998896, 0.998888, 0.998880, 0.998872, 0.998864, 0.998857, 0.998849, 0.998842, 0.998834, 0.998827, 0.998820, 0.998813, 0.998807, 0.998800, 0.998793, 0.998787, 0.998780, 0.998774, 0.998768, 0.998762, 0.998755, 0.998749, 0.998744, 0.998738, 0.998732, 0.998726, 0.998721, 0.998715, 0.998710, 0.998704, 0.998699, 0.998694, 0.998689, 0.998683, 0.998678, 0.998673, 0.998668, 0.998664, 0.998659, 0.998654, 0.998649, 0.998645, 0.998640, 0.998636, 0.998631, 0.998627, 0.998622, 0.998618, 0.998614, 0.998610, 0.998605, 0.998601, 0.998597, 0.998593, 0.998589, 0.998585, 0.998581, 0.998578, 0.998574, 0.998570, 0.998566, 0.998563, 0.998559, 0.998555, 0.998552, 0.998548, 0.998545, 0.998541, 0.998538, 0.998534, 0.998531, 0.998528, 0.998524, 0.998521, 0.998518, 0.998515, 0.998512, 0.998509, 0.998505, 0.998502, 0.998499, 0.998496, 0.998493, 0.998490, 0.998487, 0.998485, 0.998482, 0.998479, 0.998476, 0.998473, 0.998471, 0.998468, 0.998465, 0.998462, 0.998460, 0.998457, 0.998455, 0.998452, 0.998449, 0.998447, 0.998444, 0.998442, 0.998439, 0.998437, 0.998434, 0.998432, 0.998430, 0.998427, 0.998425, 0.998423, 0.998420, 0.998418, 0.998416, 0.998414, 0.998411, 0.998409, 0.998407, 0.998405, 0.998403, 0.998400, 0.998398, 0.998396, 0.998394, 0.998392, 0.998390, 0.998388, 0.998386, 0.998384, 0.998382, 0.998380, 0.998378, 0.998376, 0.998374, 0.998372, 0.998370, 0.998368, 0.998367, 0.998365, 0.998363, 0.998361, 0.998359, 0.998357, 0.998356, 0.998354, 0.998352, 0.998350, 0.998349, 0.998347, 0.998345, 0.998344, 0.998342, 0.998340, 0.998338, 0.998337, 0.998335, 0.998334, 0.998332, 0.998330, 0.998329, 0.998327, 0.998326, 0.998324, 0.998323,
1.000000, 0.999832, 0.999802, 0.999772, 0.999744, 0.999716, 0.999689, 0.999663, 0.999638, 0.999613, 0.999589, 0.999566, 0.999543, 0.999521, 0.999500, 0.999479, 0.999458, 0.999438, 0.999419, 0.999400, 0.999381, 0.999363, 0.999346, 0.999328, 0.999311, 0.999295, 0.999279, 0.999263, 0.999248, 0.999233, 0.999218, 0.999204, 0.999189, 0.999176, 0.999162, 0.999149, 0.999136, 0.999123, 0.999111, 0.999098, 0.999086, 0.999075, 0.999063, 0.999052, 0.999041, 0.999030, 0.999019, 0.999008, 0.998998, 0.998988, 0.998978, 0.998968, 0.998959, 0.998949, 0.998940, 0.998931, 0.998922, 0.998913, 0.998904, 0.998896, 0.998887, 0.998879, 0.998871, 0.998863, 0.998855, 0.998847, 0.998839, 0.998832, 0.998825, 0.998817, 0.998810, 0.998803, 0.998796, 0.998789, 0.998782, 0.998776, 0.998769, 0.998763, 0.998756, 0.998750, 0.998744, 0.998738, 0.998732, 0.998726, 0.998720, 0.998714, 0.998708, 0.998702, 0.998697, 0.998691, 0.998686, 0.998681, 0.998675, 0.998670, 0.998665, 0.998660, 0.998655, 0.998650, 0.998645, 0.998640, 0.998635, 0.998631, 0.998626, 0.998621, 0.998617, 0.998612, 0.998608, 0.998603, 0.998599, 0.998595, 0.998591, 0.998586, 0.998582, 0.998578, 0.998574, 0.998570, 0.998566, 0.998562, 0.998558, 0.998554, 0.998551, 0.998547, 0.998543, 0.998539, 0.998536, 0.998532, 0.998529, 0.998525, 0.998522, 0.998518, 0.998515, 0.998511, 0.998508, 0.998505, 0.998502, 0.998498, 0.998495, 0.998492, 0.998489, 0.998486, 0.998483, 0.998480, 0.998477, 0.998474, 0.998471, 0.998468, 0.998465, 0.998462, 0.998459, 0.998456, 0.998453, 0.998451, 0.998448, 0.998445, 0.998442, 0.998440, 0.998437, 0.998434, 0.998432, 0.998429, 0.998427, 0.998424, 0.998422, 0.998419, 0.998417, 0.998414, 0.998412, 0.998410, 0.998407, 0.998405, 0.998402, 0.998400, 0.998398, 0.998396, 0.998393, 0.998391, 0.998389, 0.998387, 0.998384, 0.998382, 0.998380, 0.998378, 0.998376, 0.998374, 0.998372, 0.998370, 0.998368, 0.998366, 0.998364, 0.998362, 0.998360, 0.998358, 0.998356, 0.998354, 0.998352, 0.998350, 0.998348, 0.998346, 0.998344, 0.998342, 0.998341, 0.998339, 0.998337, 0.998335, 0.998333, 0.998332, 0.998330, 0.998328, 0.998326, 0.998325, 0.998323, 0.998321, 0.998320, 0.998318, 0.998316, 0.998315, 0.998313, 0.998311, 0.998310, 0.998308, 0.998307, 0.998305, 0.998303, 0.998302,
1.000000, 0.999829, 0.999798, 0.999768, 0.999739, 0.999711, 0.999683, 0.999657, 0.999631, 0.999606, 0.999582, 0.999558, 0.999535, 0.999512, 0.999490, 0.999469, 0.999448, 0.999428, 0.999408, 0.999389, 0.999370, 0.999352, 0.999334, 0.999317, 0.999300, 0.999283, 0.999267, 0.999251, 0.999235, 0.999220, 0.999205, 0.999190, 0.999176, 0.999162, 0.999148, 0.999135, 0.999122, 0.999109, 0.999096, 0.999084, 0.999072, 0.999060, 0.999048, 0.999036, 0.999025, 0.999014, 0.999003, 0.998993, 0.998982, 0.998972, 0.998962, 0.998952, 0.998942, 0.998933, 0.998923, 0.998914, 0.998905, 0.998896, 0.998887, 0.998879, 0.998870, 0.998862, 0.998854, 0.998846, 0.998838, 0.998830, 0.998822, 0.998814, 0.998807, 0.998800, 0.998792, 0.998785, 0.998778, 0.998771, 0.998764, 0.998758, 0.998751, 0.998744, 0.998738, 0.998732, 0.998725, 0.998719, 0.998713, 0.998707, 0.998701, 0.998695, 0.998690, 0.998684, 0.998678, 0.998673, 0.998667, 0.998662, 0.998656, 0.998651, 0.998646, 0.998641, 0.998636, 0.998631, 0.998626, 0.998621, 0.998616, 0.998611, 0.998607, 0.998602, 0.998597, 0.998593, 0.998588, 0.998584, 0.998580, 0.998575, 0.998571, 0.998567, 0.998563, 0.998559, 0.998554, 0.998550, 0.998546, 0.998542, 0.998539, 0.998535, 0.998531, 0.998527, 0.998523, 0.998520, 0.998516, 0.998512, 0.998509, 0.998505, 0.998502, 0.998498, 0.998495, 0.998491, 0.998488, 0.998485, 0.998481, 0.998478, 0.998475, 0.998472, 0.998469, 0.998466, 0.998462, 0.998459, 0.998456, 0.998453, 0.998450, 0.998447, 0.998444, 0.998442, 0.998439, 0.998436, 0.998433, 0.998430, 0.998427, 0.998425, 0.998422, 0.998419, 0.998417, 0.998414, 0.998411, 0.998409, 0.998406, 0.998404, 0.998401, 0.998399, 0.998396, 0.998394, 0.998391, 0.998389, 0.998387, 0.998384, 0.998382, 0.998379, 0.998377, 0.998375, 0.998373, 0.998370, 0.998368, 0.998366, 0.998364, 0.998362, 0.998359, 0.998357, 0.998355, 0.998353, 0.998351, 0.998349, 0.998347, 0.998345, 0.998343, 0.998341, 0.998339, 0.998337, 0.998335, 0.998333, 0.998331, 0.998329, 0.998327, 0.998325, 0.998323, 0.998321, 0.998320, 0.998318, 0.998316, 0.998314, 0.998312, 0.998311, 0.998309, 0.998307, 0.998305, 0.998304, 0.998302, 0.998300, 0.998299, 0.998297, 0.998295, 0.998294, 0.998292, 0.998290, 0.998289, 0.998287, 0.998285, 0.998284, 0.998282, 0.998281,
1.000000, 0.999825, 0.999794, 0.999763, 0.999734, 0.999705, 0.999677, 0.999650, 0.999624, 0.999599, 0.999574, 0.999550, 0.999526, 0.999503, 0.999481, 0.999459, 0.999438, 0.999418, 0.999398, 0.999378, 0.999359, 0.999341, 0.999322, 0.999305, 0.999287, 0.999270, 0.999254, 0.999238, 0.999222, 0.999206, 0.999191, 0.999177, 0.999162, 0.999148, 0.999134, 0.999120, 0.999107, 0.999094, 0.999081, 0.999069, 0.999056, 0.999044, 0.999032, 0.999021, 0.999010, 0.998998, 0.998987, 0.998977, 0.998966, 0.998956, 0.998946, 0.998936, 0.998926, 0.998916, 0.998907, 0.998897, 0.998888, 0.998879, 0.998870, 0.998861, 0.998853, 0.998844, 0.998836, 0.998828, 0.998820, 0.998812, 0.998804, 0.998797, 0.998789, 0.998782, 0.998774, 0.998767, 0.998760, 0.998753, 0.998746, 0.998739, 0.998733, 0.998726, 0.998719, 0.998713, 0.998707, 0.998700, 0.998694, 0.998688, 0.998682, 0.998676, 0.998671, 0.998665, 0.998659, 0.998654, 0.998648, 0.998643, 0.998637, 0.998632, 0.998627, 0.998621, 0.998616, 0.998611, 0.998606, 0.998601, 0.998597, 0.998592, 0.998587, 0.998582, 0.998578, 0.998573, 0.998569, 0.998564, 0.998560, 0.998555, 0.998551, 0.998547, 0.998543, 0.998539, 0.998534, 0.998530, 0.998526, 0.998522, 0.998518, 0.998515, 0.998511, 0.998507, 0.998503, 0.998499, 0.998496, 0.998492, 0.998488, 0.998485, 0.998481, 0.998478, 0.998474, 0.998471, 0.998468, 0.998464, 0.998461, 0.998458, 0.998454, 0.998451, 0.998448, 0.998445, 0.998442, 0.998439, 0.998436, 0.998433, 0.998430, 0.998427, 0.998424, 0.998421, 0.998418, 0.998415, 0.998412, 0.998409, 0.998407, 0.998404, 0.998401, 0.998398, 0.998396, 0.998393, 0.998391, 0.998388, 0.998385, 0.998383, 0.998380, 0.998378, 0.998375, 0.998373, 0.998370, 0.998368, 0.998365, 0.998363, 0.998361, 0.998358, 0.998356, 0.998354, 0.998351, 0.998349, 0.998347, 0.998345, 0.998343, 0.998340, 0.998338, 0.998336, 0.998334, 0.998332, 0.998330, 0.998328, 0.998326, 0.998323, 0.998321, 0.998319, 0.998317, 0.998315, 0.998313, 0.998311, 0.998310, 0.998308, 0.998306, 0.998304, 0.998302, 0.998300, 0.998298, 0.998296, 0.998295, 0.998293, 0.998291, 0.998289, 0.998287, 0.998286, 0.998284, 0.998282, 0.998280, 0.998279, 0.998277, 0.998275, 0.998274, 0.998272, 0.998270, 0.998269, 0.998267, 0.998266, 0.998264, 0.998262, 0.998261, 0.998259,
